"Location","State/Local Government","Non-Profit","For-Profit","Total"
"South Dakota","0.2","4.3","0.2","4.8"
"District of Columbia","N/A","3.5","0.9","4.4"
"North Dakota","N/A","4.2","0.1","4.3"
"Mississippi","1.6","1.6","0.8","4"
"West Virginia","0.4","2.8","0.7","3.8"
"Nebraska","0.5","2.9","0.1","3.6"
"Wyoming","2.6","0.5","0.4","3.5"
"Montana","0.1","3","0.2","3.3"
"Kansas","1.1","1.4","0.8","3.3"
"Louisiana","0.8","1.7","0.8","3.3"
"Kentucky","0.4","2.4","0.5","3.2"
"Arkansas","0.3","2.2","0.7","3.2"
"Alabama","1.4","0.8","0.9","3.1"
"Missouri","0.4","2.2","0.4","3.1"
"Iowa","0.9","2","0.1","3"
"Pennsylvania","0","2.5","0.3","2.9"
"Tennessee","0.5","1.6","0.8","2.9"
"Ohio","0.3","2.4","0.2","2.8"
"Oklahoma","0.5","1.5","0.8","2.8"
"Indiana","0.4","1.9","0.4","2.7"
"New York","0.5","2.2","N/A","2.7"
"Florida","0.4","1.3","0.9","2.6"
"Maine","0.1","2.4","0.1","2.5"
"Illinois","0.1","2.2","0.2","2.5"
"Michigan","0.1","2.2","0.3","2.5"
"Minnesota","0.3","2.2","N/A","2.5"
"United States","0.3","1.7","0.4","2.4"
"Georgia","0.3","1.8","0.3","2.4"
"South Carolina","0.6","1.1","0.7","2.4"
"New Jersey","N/A","2.1","0.3","2.4"
"Texas","0.3","1","1","2.3"
"Massachusetts","0","1.8","0.4","2.3"
"Alaska","0.3","1.5","0.4","2.2"
"Delaware","N/A","2.1","0","2.2"
"Nevada","0.2","0.7","1.3","2.1"
"Virginia","0.2","1.5","0.5","2.1"
"Vermont","N/A","2.1","N/A","2.1"
"Wisconsin","0","2","0.1","2.1"
"North Carolina","0.6","1.3","0.1","2.1"
"Rhode Island","N/A","1.9","0.2","2.1"
"New Hampshire","N/A","1.7","0.3","2.1"
"Connecticut","0.1","2","N/A","2"
"Idaho","0.4","1.1","0.4","1.9"
"Hawaii","0.3","1.7","N/A","1.9"
"Arizona","0.1","1.3","0.5","1.9"
"Maryland","N/A","1.9","0","1.9"
"Colorado","0.4","1.1","0.4","1.9"
"California","0.3","1.2","0.3","1.8"
"Utah","0.3","1","0.6","1.8"
"New Mexico","0.3","0.7","0.7","1.8"
"Washington","0.4","1.2","0.1","1.7"
"Oregon","0.2","1.4","0.1","1.6"




