"Location","Total Health Spending"
"United States","$2562824"
"Alabama","$35263"
"Alaska","$8151"
"Arizona","$43356"
"Arkansas","$21980"
"California","$291989"
"Colorado","$36398"
"Connecticut","$35413"
"Delaware","$9587"
"District of Columbia","$7871"
"Florida","$160624"
"Georgia","$66447"
"Hawaii","$10338"
"Idaho","$11315"
"Illinois","$106306"
"Indiana","$54741"
"Iowa","$25487"
"Kansas","$22183"
"Kentucky","$35323"
"Louisiana","$36324"
"Maine","$12684"
"Maryland","$51330"
"Massachusetts","$71274"
"Michigan","$79874"
"Minnesota","$48377"
"Mississippi","$22879"
"Missouri","$49137"
"Montana","$8409"
"Nebraska","$15823"
"Nevada","$19020"
"New Hampshire","$12742"
"New Jersey","$79066"
"New Mexico","$15027"
"New York","$192809"
"North Carolina","$72160"
"North Dakota","$7289"
"Ohio","$101013"
"Oklahoma","$29575"
"Oregon","$31920"
"Pennsylvania","$118419"
"Rhode Island","$10071"
"South Carolina","$35299"
"South Dakota","$7616"
"Tennessee","$48249"
"Texas","$188559"
"Utah","$17597"
"Vermont","$6389"
"Virginia","$62847"
"Washington","$55819"
"West Virginia","$17491"
"Wisconsin","$50109"
"Wyoming","$4856"


